Node	Weight
0.0444893658332670	0.1092183419523849
0.2345261095196185	0.2104431079388128
0.5768846293018864	0.2352132296698482
1.0724487538178176	0.1959033359728810
1.7224087764446454	0.1299837862860722
2.5283367064257947	0.0705786238657173
3.4922132730219944	0.0317609125091751
4.6164567697497674	0.0119182148348386
5.9039585041742439	0.0037388162946115
7.3581267331862410	0.0009808033066150
8.9829409242125955	0.0002148649188014
10.7830186325399726	0.0000392034196799
12.7636979867427254	0.0000059345416129
14.9311397555225582	0.0000007416404579
17.2924543367153127	0.0000000760456788
19.8558609403360542	0.0000000063506022
22.6308890131967750	0.0000000004281383
25.6286360224592471	0.0000000000230590
28.8621018163234737	0.0000000000009799
32.3466291539647344	0.0000000000000324
36.1004948057519712	0.0000000000000008
40.1457197715394400	0.0000000000000000
44.5092079957549416	0.0000000000000000
49.2243949873086422	0.0000000000000000
54.3337213333969089	0.0000000000000000
59.8925091621340187	0.0000000000000000
65.9753772879350464	0.0000000000000000
72.6876280906627130	0.0000000000000000
80.1874469779135239	0.0000000000000000
88.7353404178924023	0.0000000000000000
98.8295428682839798	0.0000000000000000
111.7513980979376953	0.0000000000000000
